Annee;Serie;Serie_Partielle;Code_Station;trawling_depth;Id_Operation;Poche;Code_Taxon;Code_Espece_Campagne;Nom_Scientifique;Benthos;Lot_A_Confirmer;V_HV;Num_Ordre_V_HV_H2;Tot_V_HV;Ech_V_HV;Type_Volume_Poids_V_HV;Unite_Volume_Poids_V_HV;Commentaire_V_HV;Class_Tri;Num_Ordre_Class_Tri_H2;Tot_Class_Tri;Ech_Class_Tri;Type_Volume_Poids_Class_Tri;Unite_Volume_Poids_Class_Tri;Commentaire_Class_Tri;Sexe;Num_Ordre_Sexe_H2;Tot_Sexe;Ech_Sexe;Type_Volume_Poids_Sexe;Unite_Volume_Poids_Sexe;Commentaire_Sexe;Code_Longueur;Libelle_Longueur;Taille;NumOrdre_Taille_H2;Poids_Classe_Taille;Unite_Taille;Precision_Mesure;Nbr;Nbr_Calcule;Poids_Reference;Coef_Elev_Espece_Capture;Coef_Final_Elevation;Serie_Id;V_HV_Id;V_HV_Lot_Id;Class_Tri_Id;Class_Tri_Lot_Id;Sexe_Id;Sexe_Lot_Id
2019;Campagne EVHOE;1;X0458;756.46;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;9;0.402;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;2;;cm;1.0;4;N;0.402;1.0;1.0;CAM-EVHOE;311;12352340;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;9;0.402;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;3;;cm;1.0;6;N;0.402;1.0;1.0;CAM-EVHOE;311;12352340;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;9;0.402;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;4;;cm;1.0;6;N;0.402;1.0;1.0;CAM-EVHOE;311;12352340;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;9;0.402;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;5;;cm;1.0;9;N;0.402;1.0;1.0;CAM-EVHOE;311;12352340;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;9;0.402;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;6;;cm;1.0;8;N;0.402;1.0;1.0;CAM-EVHOE;311;12352340;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;9;0.402;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;7;;cm;1.0;2;N;0.402;1.0;1.0;CAM-EVHOE;311;12352340;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;9;0.402;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;15.0;8;;cm;1.0;2;N;0.402;1.0;1.0;CAM-EVHOE;311;12352340;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1430;;Nannobrachium atrum;N;N;Vrac;10;0.071;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;1;;cm;1.0;1;N;0.071;1.0;1.0;CAM-EVHOE;311;12352349;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1430;;Nannobrachium atrum;N;N;Vrac;10;0.071;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;2;;cm;1.0;2;N;0.071;1.0;1.0;CAM-EVHOE;311;12352349;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1430;;Nannobrachium atrum;N;N;Vrac;10;0.071;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;3;;cm;1.0;2;N;0.071;1.0;1.0;CAM-EVHOE;311;12352349;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1439;;Notoscopelus kroyeri;N;N;Vrac;11;0.093;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;4.0;1;;cm;1.0;4;N;0.093;1.0;1.0;CAM-EVHOE;311;12352353;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1439;;Notoscopelus kroyeri;N;N;Vrac;11;0.093;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;2;;cm;1.0;2;N;0.093;1.0;1.0;CAM-EVHOE;311;12352353;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1439;;Notoscopelus kroyeri;N;N;Vrac;11;0.093;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;3;;cm;1.0;6;N;0.093;1.0;1.0;CAM-EVHOE;311;12352353;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1439;;Notoscopelus kroyeri;N;N;Vrac;11;0.093;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;4;;cm;1.0;1;N;0.093;1.0;1.0;CAM-EVHOE;311;12352353;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1439;;Notoscopelus kroyeri;N;N;Vrac;11;0.093;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;5;;cm;1.0;1;N;0.093;1.0;1.0;CAM-EVHOE;311;12352353;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1439;;Notoscopelus kroyeri;N;N;Vrac;11;0.093;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;6;;cm;1.0;3;N;0.093;1.0;1.0;CAM-EVHOE;311;12352353;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1448;;Arctozenus risso;N;N;Vrac;12;0.098;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;1;;cm;1.0;1;N;0.098;1.0;1.0;CAM-EVHOE;311;12352360;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1448;;Arctozenus risso;N;N;Vrac;12;0.098;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;2;;cm;1.0;1;N;0.098;1.0;1.0;CAM-EVHOE;311;12352360;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1448;;Arctozenus risso;N;N;Vrac;12;0.098;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;3;;cm;1.0;1;N;0.098;1.0;1.0;CAM-EVHOE;311;12352360;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1448;;Arctozenus risso;N;N;Vrac;12;0.098;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;15.0;4;;cm;1.0;1;N;0.098;1.0;1.0;CAM-EVHOE;311;12352360;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1448;;Arctozenus risso;N;N;Vrac;12;0.098;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;16.0;5;;cm;1.0;1;N;0.098;1.0;1.0;CAM-EVHOE;311;12352360;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1448;;Arctozenus risso;N;N;Vrac;12;0.098;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;18.0;6;;cm;1.0;3;N;0.098;1.0;1.0;CAM-EVHOE;311;12352360;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1448;;Arctozenus risso;N;N;Vrac;12;0.098;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;19.0;7;;cm;1.0;1;N;0.098;1.0;1.0;CAM-EVHOE;311;12352360;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1448;;Arctozenus risso;N;N;Vrac;12;0.098;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;21.0;8;;cm;1.0;1;N;0.098;1.0;1.0;CAM-EVHOE;311;12352360;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1448;;Arctozenus risso;N;N;Vrac;12;0.098;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;22.0;9;;cm;1.0;1;N;0.098;1.0;1.0;CAM-EVHOE;311;12352360;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1766;;Aphanopus carbo;N;N;Vrac;13;3.091;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;67.0;1;0.334;cm;1.0;1;N;0.334;9.254492;9.254492;CAM-EVHOE;311;12352370;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1766;;Aphanopus carbo;N;N;Vrac;13;3.091;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;85.0;2;0.737;cm;1.0;1;N;0.737;4.19403;4.19403;CAM-EVHOE;311;12352370;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1766;;Aphanopus carbo;N;N;Vrac;13;3.091;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;88.0;3;0.967;cm;1.0;1;N;0.967;3.196484;3.196484;CAM-EVHOE;311;12352370;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1766;;Aphanopus carbo;N;N;Vrac;13;3.091;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;91.0;4;1.053;cm;1.0;1;N;1.053;2.9354227;2.9354227;CAM-EVHOE;311;12352370;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1848;;Melanostigma atlanticum;N;N;Vrac;14;0.001;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;4.0;1;;cm;1.0;1;N;0.001;1.0;1.0;CAM-EVHOE;311;12352375;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;1848;;Melanostigma atlanticum;N;N;Vrac;14;0.001;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;2;;cm;1.0;1;N;0.001;1.0;1.0;CAM-EVHOE;311;12352375;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;2639;;Maulisia argipalla;N;N;Vrac;15;0.005;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;622;Longueur totale (LT) - individu - totale - Mesure au mm par un observateur;95.0;1;;mm;1.0;1;N;0.005;1.0;1.0;CAM-EVHOE;311;12352378;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;2642;;Melanonus zugmayeri;N;N;Vrac;16;0.038;;Poids;kg;taille estime queue coupee cicatrisee;NA;;;;;kg;;NA;;;;;kg;;622;Longueur totale (LT) - individu - totale - Mesure au mm par un observateur;200.0;1;;mm;1.0;1;N;0.038;1.0;1.0;CAM-EVHOE;311;12352380;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;2670;;Serrivomer beanii;N;N;Vrac;17;0.06;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;54.0;1;;cm;1.0;2;N;0.06;1.0;1.0;CAM-EVHOE;311;12352382;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;6819;;Cyclothone microdon;N;N;Vrac;18;0.024;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;4.0;1;;cm;1.0;2;N;0.024;1.0;1.0;CAM-EVHOE;311;12352384;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;6819;;Cyclothone microdon;N;N;Vrac;18;0.024;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;2;;cm;1.0;9;N;0.024;1.0;1.0;CAM-EVHOE;311;12352384;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;6819;;Cyclothone microdon;N;N;Vrac;18;0.024;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;3;;cm;1.0;13;N;0.024;1.0;1.0;CAM-EVHOE;311;12352384;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;6819;;Cyclothone microdon;N;N;Vrac;18;0.024;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;4;;cm;1.0;3;N;0.024;1.0;1.0;CAM-EVHOE;311;12352384;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;6823;;Holtbyrnia macrops;N;N;Vrac;19;0.005;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;4.0;1;;cm;1.0;1;N;0.005;1.0;1.0;CAM-EVHOE;311;12352389;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;6823;;Holtbyrnia macrops;N;N;Vrac;19;0.005;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;2;;cm;1.0;2;N;0.005;1.0;1.0;CAM-EVHOE;311;12352389;NA;;NA;
2019;Campagne EVHOE;1;X0458;756.46;3;1;6823;;Holtbyrnia macrops;N;N;Vrac;19;0.005;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;3;;cm;1.0;1;N;0.005;1.0;1.0;CAM-EVHOE;311;12352389;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.478;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;1;;cm;1.0;1;N;0.478;1.0;1.0;CAM-EVHOE;311;12353415;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.478;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;2;;cm;1.0;3;N;0.478;1.0;1.0;CAM-EVHOE;311;12353415;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.478;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;3;;cm;1.0;1;N;0.478;1.0;1.0;CAM-EVHOE;311;12353415;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.478;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;4;;cm;1.0;6;N;0.478;1.0;1.0;CAM-EVHOE;311;12353415;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.478;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;5;;cm;1.0;4;N;0.478;1.0;1.0;CAM-EVHOE;311;12353415;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.478;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;6;;cm;1.0;8;N;0.478;1.0;1.0;CAM-EVHOE;311;12353415;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.478;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;7;;cm;1.0;7;N;0.478;1.0;1.0;CAM-EVHOE;311;12353415;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.478;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;8;;cm;1.0;2;N;0.478;1.0;1.0;CAM-EVHOE;311;12353415;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.478;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;9;;cm;1.0;4;N;0.478;1.0;1.0;CAM-EVHOE;311;12353415;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.478;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;10;;cm;1.0;7;N;0.478;1.0;1.0;CAM-EVHOE;311;12353415;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.478;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;15.0;11;;cm;1.0;4;N;0.478;1.0;1.0;CAM-EVHOE;311;12353415;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;2;0.058;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;1;;cm;1.0;1;N;0.058;1.0;1.0;CAM-EVHOE;311;12353427;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;2;0.058;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;2;;cm;1.0;1;N;0.058;1.0;1.0;CAM-EVHOE;311;12353427;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;2;0.058;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;3;;cm;1.0;2;N;0.058;1.0;1.0;CAM-EVHOE;311;12353427;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;2;0.058;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;4;;cm;1.0;1;N;0.058;1.0;1.0;CAM-EVHOE;311;12353427;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;2;0.058;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;5;;cm;1.0;1;N;0.058;1.0;1.0;CAM-EVHOE;311;12353427;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1379;;Maurolicus muelleri;N;N;Vrac;3;0.011;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;307;Longueur totale (LT) - individu - totale - Mesure au 1/2 cm par un observateur;2.5;1;;cm;0.5;20;N;0.011;1.0;1.0;CAM-EVHOE;311;12353433;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1379;;Maurolicus muelleri;N;N;Vrac;3;0.011;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;307;Longueur totale (LT) - individu - totale - Mesure au 1/2 cm par un observateur;3.0;2;;cm;0.5;18;N;0.011;1.0;1.0;CAM-EVHOE;311;12353433;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1379;;Maurolicus muelleri;N;N;Vrac;3;0.011;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;307;Longueur totale (LT) - individu - totale - Mesure au 1/2 cm par un observateur;3.5;3;;cm;0.5;7;N;0.011;1.0;1.0;CAM-EVHOE;311;12353433;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1379;;Maurolicus muelleri;N;N;Vrac;3;0.011;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;307;Longueur totale (LT) - individu - totale - Mesure au 1/2 cm par un observateur;4.0;4;;cm;0.5;3;N;0.011;1.0;1.0;CAM-EVHOE;311;12353433;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1381;;Borostomias antarcticus;N;N;Vrac;4;0.004;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;1;;cm;1.0;1;N;0.004;1.0;1.0;CAM-EVHOE;311;12353438;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1385;;Stomias boa;N;N;Vrac;5;0.03;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;16.0;1;;cm;1.0;2;N;0.03;1.0;1.0;CAM-EVHOE;311;12353440;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1385;;Stomias boa;N;N;Vrac;5;0.03;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;22.0;2;;cm;1.0;1;N;0.03;1.0;1.0;CAM-EVHOE;311;12353440;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1415;;Myctophum punctatum;N;N;Vrac;6;0.039;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;4.0;1;;cm;1.0;2;N;0.039;1.0;1.0;CAM-EVHOE;311;12353443;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1415;;Myctophum punctatum;N;N;Vrac;6;0.039;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;2;;cm;1.0;1;N;0.039;1.0;1.0;CAM-EVHOE;311;12353443;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1415;;Myctophum punctatum;N;N;Vrac;6;0.039;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;3;;cm;1.0;1;N;0.039;1.0;1.0;CAM-EVHOE;311;12353443;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1415;;Myctophum punctatum;N;N;Vrac;6;0.039;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;4;;cm;1.0;1;N;0.039;1.0;1.0;CAM-EVHOE;311;12353443;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1415;;Myctophum punctatum;N;N;Vrac;6;0.039;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;5;;cm;1.0;1;N;0.039;1.0;1.0;CAM-EVHOE;311;12353443;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1415;;Myctophum punctatum;N;N;Vrac;6;0.039;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;6;;cm;1.0;2;N;0.039;1.0;1.0;CAM-EVHOE;311;12353443;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1416;;Benthosema glaciale;N;N;Vrac;7;0.022;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;307;Longueur totale (LT) - individu - totale - Mesure au 1/2 cm par un observateur;3.5;1;;cm;0.5;12;N;0.022;1.0;1.0;CAM-EVHOE;311;12353450;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1416;;Benthosema glaciale;N;N;Vrac;7;0.022;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;307;Longueur totale (LT) - individu - totale - Mesure au 1/2 cm par un observateur;4.0;2;;cm;0.5;18;N;0.022;1.0;1.0;CAM-EVHOE;311;12353450;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1416;;Benthosema glaciale;N;N;Vrac;7;0.022;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;307;Longueur totale (LT) - individu - totale - Mesure au 1/2 cm par un observateur;4.5;3;;cm;0.5;5;N;0.022;1.0;1.0;CAM-EVHOE;311;12353450;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1416;;Benthosema glaciale;N;N;Vrac;7;0.022;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;307;Longueur totale (LT) - individu - totale - Mesure au 1/2 cm par un observateur;5.0;4;;cm;0.5;2;N;0.022;1.0;1.0;CAM-EVHOE;311;12353450;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1417;;Ceratoscopelus maderensis;N;N;Vrac;8;0.012;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;1;;cm;1.0;1;N;0.012;1.0;1.0;CAM-EVHOE;311;12353455;NA;;NA;
2019;Campagne EVHOE;1;X0464;784.58;4;1;1417;;Ceratoscopelus maderensis;N;N;Vrac;8;0.012;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;2;;cm;1.0;1;N;0.012;1.0;1.0;CAM-EVHOE;311;12353455;NA;;NA;
